id,CPU (cores),Memory (GB),Executor,Arrival Time (T_A),Start Time (T_S),Finish Time (T_F),Waiting Time (T_W),Estimated Finish Time (T_est),Deadline Violation Time (T_D),Deadline Satisfied,Placement List
job-9475,6,9,1,473360,473360,473423,0,63,473575,true,C-m-0 
job-9473,4,6,6,473263,473263,473429,0,166,473509,true,C-s-0 C-s-2 C-s-1 C-m-1 C-m-1 C-m-2 
job-9476,3,10,4,473400,473400,473484,0,84,473676,true,L-l-0 C-m-2 C-l-2 C-l-2 
job-9478,6,12,1,473504,473504,473611,0,107,473784,true,C-l-0 
job-9477,6,9,8,473453,473484,473643,31,159,473834,true,C-m-2 C-m-1 C-m-0 C-l-2 C-l-2 C-l-1 C-l-1 C-l-0 
job-9471,3,7,6,473166,473166,473645,0,479,473661,true,L-s-0 L-m-0 L-m-0 L-l-0 L-l-0 L-l-0 
job-9481,4,12,7,473660,473660,473678,0,18,473780,true,C-m-2 L-s-0 L-m-0 L-m-0 L-l-0 L-l-0 L-l-0 
job-9480,4,6,5,473609,473643,473705,34,62,473745,true,C-l-0 C-s-0 C-s-2 C-s-1 C-m-2 
job-9479,6,11,1,473563,473611,473756,48,145,473868,true,C-l-0 
job-9484,3,11,2,473811,473811,473826,0,15,473984,true,C-m-2 C-m-2 
job-9485,1,12,8,473866,473866,473878,0,12,474053,true,L-m-0 C-l-0 C-l-0 C-m-2 C-m-2 C-m-1 C-m-1 C-m-0 
job-9483,4,9,5,473761,473761,473909,0,148,473986,true,C-l-0 L-s-0 C-s-0 C-s-2 C-s-1 
job-9486,5,10,2,473922,473922,473995,0,73,474010,true,C-l-0 C-m-2 
job-9487,3,12,5,473977,473977,474077,0,100,474261,true,C-m-2 L-s-0 C-s-0 C-s-2 C-s-1 
job-9488,6,9,8,474022,474077,474166,55,89,474320,true,C-l-0 C-m-2 C-m-1 C-m-0 C-l-2 C-l-2 C-l-1 C-l-1 
job-9490,5,9,1,474124,474166,474182,42,16,474144,false,C-m-1 
job-9491,5,7,1,474189,474189,474227,0,38,474466,true,C-m-1 
job-9482,6,9,4,473707,473707,474317,0,610,474455,true,C-l-0 L-m-0 L-l-0 L-l-0 
job-9493,4,10,3,474267,474267,474350,0,83,474357,true,C-m-1 C-m-0 C-m-0 
job-9492,1,8,4,474224,474224,474364,0,140,474467,true,L-m-0 L-m-0 C-m-2 C-m-1 
job-9489,3,10,8,474067,474166,474378,99,212,474463,true,C-l-0 C-l-0 L-s-0 C-s-0 C-s-2 C-s-1 C-m-2 C-m-2 
job-9495,2,11,1,474372,474372,474391,0,19,474673,true,L-m-0 
job-9496,6,5,1,474426,474426,474501,0,75,474539,true,C-l-0 
job-9494,6,10,5,474318,474318,474549,0,231,474586,true,L-m-0 C-l-0 L-l-0 L-l-0 C-l-2 
job-9498,1,4,5,474511,474511,474591,0,80,474691,true,C-l-2 C-l-2 C-l-2 C-l-0 C-l-0 
job-9497,1,7,5,474470,474470,474608,0,138,474894,true,L-m-0 L-m-0 C-l-2 C-l-2 C-l-2 
job-9500,4,9,8,474602,474602,474654,0,52,474874,true,C-l-2 C-l-2 L-s-0 L-l-0 L-l-0 L-l-0 C-s-0 C-s-2 
job-9501,2,12,8,474658,474658,474707,0,49,474951,true,L-m-0 L-s-0 L-l-0 L-l-0 L-l-0 L-l-0 C-s-0 C-s-2 
job-9499,6,6,1,474553,474553,474724,0,171,474998,true,L-m-0 
job-9503,2,12,5,474764,474764,474782,0,18,474977,true,L-l-0 C-m-2 C-m-0 C-m-1 C-l-2 
job-9502,5,11,8,474710,474710,474798,0,88,475089,true,L-l-0 L-l-0 C-m-2 C-m-0 C-m-1 C-l-2 C-l-2 C-l-0 
job-9504,6,6,3,474807,474807,474883,0,76,475126,true,L-m-0 L-l-0 L-l-0 
job-9507,1,12,5,474933,474933,474993,0,60,475271,true,L-m-0 L-l-0 L-l-0 L-l-0 L-l-0 
job-9505,4,10,8,474853,474853,475002,0,149,475094,true,L-s-0 C-s-0 C-s-2 C-s-1 C-m-2 C-m-2 C-m-0 C-m-0 
job-9506,2,6,3,474889,474889,475009,0,120,475271,true,L-m-0 L-m-0 L-m-0 
job-9509,4,8,8,475024,475024,475150,0,126,475217,true,C-l-2 C-l-2 L-s-0 L-m-0 L-m-0 L-l-0 L-l-0 L-l-0 
job-9510,2,8,1,475062,475062,475157,0,95,475175,true,C-l-2 
job-9512,6,6,8,475165,475165,475224,0,59,475519,true,C-l-2 L-m-0 L-l-0 L-l-0 C-m-2 C-m-0 C-l-0 C-l-0 
job-9513,3,6,1,475208,475208,475263,0,55,475536,true,C-l-2 
job-9511,2,10,2,475115,475115,475291,0,176,475318,true,C-s-0 C-s-2 
job-9508,1,8,5,474976,474976,475330,0,354,475594,true,C-m-1 C-m-1 C-m-1 C-m-1 C-l-2 
job-9516,5,7,6,475356,475356,475380,0,24,475551,true,C-m-1 C-m-0 C-l-0 C-l-0 C-l-1 C-l-1 
job-9514,6,6,4,475268,475268,475382,0,114,475677,true,C-l-2 L-m-0 L-l-0 L-l-0 
job-9517,1,11,7,475421,475421,475441,0,20,475642,true,C-m-2 C-m-2 C-l-2 C-l-2 C-l-2 L-s-0 L-m-0 
job-9515,5,6,2,475316,475316,475525,0,209,475624,true,C-l-2 C-m-2 
job-9518,6,4,5,475482,475482,475571,0,89,475837,true,C-l-2 L-m-0 L-l-0 L-l-0 C-m-1 
job-9519,6,9,5,475543,475543,475579,0,36,475792,true,C-l-2 C-m-2 C-m-0 C-l-0 C-l-0 
job-9520,3,8,2,475585,475585,475602,0,17,475621,true,L-s-0 L-m-0 
job-9522,1,11,3,475677,475677,475704,0,27,475786,true,C-s-0 C-s-2 C-s-1 
job-9521,4,11,6,475628,475628,475733,0,105,475952,true,L-s-0 L-m-0 L-m-0 L-l-0 L-l-0 L-l-0 
job-9523,5,11,7,475721,475721,476011,0,290,476280,true,C-m-1 C-m-2 C-m-0 C-l-2 C-l-2 C-l-0 C-l-0 
job-9525,3,12,4,475825,476011,476039,186,28,475881,false,L-s-0 C-s-0 C-s-2 C-s-1 
job-9526,4,12,7,475881,476011,476045,130,34,475976,false,C-l-2 C-l-2 C-l-2 C-l-0 C-l-0 C-l-0 C-l-1 
job-9528,3,7,3,475991,476045,476065,54,20,476208,true,C-l-0 C-l-0 C-l-1 
job-9524,6,11,6,475775,476011,476079,236,68,475933,false,L-m-0 L-l-0 L-l-0 C-m-1 C-m-2 C-m-0 
job-9527,4,6,8,475931,476045,476097,114,52,476106,true,L-s-0 C-s-0 C-s-2 C-s-1 C-l-2 C-l-2 C-l-2 C-l-0 
job-9530,3,9,5,476085,476085,476113,0,28,476372,true,L-m-0 L-m-0 C-m-1 C-m-1 C-m-2 
job-9529,2,5,7,476032,476045,476122,13,77,476230,true,L-m-0 C-m-1 C-m-2 C-m-0 C-l-0 C-l-1 C-l-1 
job-9532,2,4,6,476175,476175,476341,0,166,476377,true,L-m-0 C-s-0 C-s-0 C-s-2 C-s-2 C-s-1 
job-9534,2,4,8,476282,476282,476382,0,100,476548,true,C-s-1 C-l-2 C-l-2 C-l-2 C-l-2 C-l-2 C-l-2 C-l-0 
job-9531,3,11,7,476128,476128,476399,0,271,476642,true,L-s-0 L-m-0 L-m-0 L-l-0 L-l-0 L-l-0 L-l-0 
job-9535,3,6,2,476331,476331,476427,0,96,476523,true,C-l-0 C-l-0 
job-9537,4,6,4,476438,476438,476449,0,11,476559,true,C-l-0 C-l-0 C-l-1 C-l-1 
job-9533,4,11,6,476229,476229,476499,0,270,476732,true,C-m-1 C-m-1 C-m-2 C-m-2 C-m-0 C-m-0 
job-9536,1,12,7,476381,476381,476513,0,132,476645,true,C-s-1 C-l-0 C-l-0 C-s-0 C-s-2 C-l-1 C-l-1 
job-9538,6,8,4,476494,476494,476732,0,238,476963,true,C-l-0 C-l-1 L-m-0 L-l-0 
job-9541,6,9,2,476644,476644,476814,0,170,477102,true,C-m-0 C-l-2 
job-9540,4,10,5,476592,476592,476826,0,234,476967,true,C-s-0 C-s-2 C-m-1 C-m-1 C-m-2 
job-9542,2,11,6,476699,476699,476844,0,145,477086,true,L-m-0 C-m-0 C-m-2 C-m-2 C-l-2 C-l-2 
job-9539,3,10,8,476543,476543,476868,0,325,477107,true,L-l-0 L-l-0 C-l-0 C-l-0 C-l-1 C-l-1 L-s-0 C-s-1 
job-9543,4,4,6,476753,476814,476872,61,58,477086,true,L-m-0 L-l-0 C-m-0 C-l-0 C-l-1 C-l-2 
job-9544,3,9,6,476803,476826,476887,23,61,477117,true,C-m-2 C-l-2 C-s-0 C-s-2 C-m-1 C-m-1 
job-9546,6,7,3,476878,476878,476894,0,16,477067,true,L-m-0 L-l-0 C-m-0 
job-9545,2,4,4,476836,476836,476923,0,87,477199,true,L-m-0 L-l-0 C-m-1 C-m-0 
job-9549,4,7,4,477043,477043,477099,0,56,477207,true,C-s-1 C-m-1 C-m-1 C-m-2 
job-9547,4,11,2,476940,476940,477127,0,187,477254,true,L-s-0 L-m-0 
job-9548,3,12,7,476994,476994,477132,0,138,477146,true,L-m-0 L-l-0 L-l-0 L-l-0 L-l-0 C-s-0 C-s-2 
job-9551,5,5,3,477146,477146,477196,0,50,477274,true,L-m-0 L-l-0 L-l-0 
job-9550,6,5,5,477092,477092,477233,0,141,477296,true,C-m-0 C-l-2 C-l-2 C-l-0 C-l-0 
job-9552,3,10,5,477205,477205,477346,0,141,477498,true,L-s-0 L-m-0 L-m-0 L-l-0 L-l-0 
job-9554,2,12,3,477300,477300,477348,0,48,477418,true,L-m-0 C-m-1 C-m-2 
job-9553,3,11,8,477255,477255,477365,0,110,477594,true,L-l-0 L-l-0 C-s-0 C-s-2 C-s-1 C-m-0 C-m-0 C-m-1 
job-9555,3,7,5,477357,477357,477380,0,23,477445,true,L-l-0 L-l-0 C-m-1 L-s-0 L-m-0 
job-9556,1,8,6,477406,477406,477513,0,107,477524,true,L-s-0 L-s-0 L-m-0 L-m-0 L-m-0 L-m-0 
job-9557,5,4,1,477451,477451,477539,0,88,477594,true,L-l-0 
job-9558,3,9,8,477510,477510,477602,0,92,477723,true,L-l-0 L-l-0 C-s-0 C-s-2 C-s-1 C-m-0 C-m-0 C-m-1 
job-9561,5,9,7,477643,477643,477677,0,34,477855,true,L-l-0 C-m-0 C-m-2 C-l-2 C-l-2 C-l-0 C-l-0 
job-9560,2,4,6,477593,477593,477729,0,136,478012,true,C-m-1 C-m-0 L-m-0 L-m-0 L-m-0 L-m-0 
job-9562,3,12,8,477695,477695,477811,0,116,478044,true,L-l-0 L-l-0 C-m-1 C-m-0 C-m-0 C-s-0 C-s-2 C-s-1 
job-9559,3,12,4,477553,477553,477833,0,280,478128,true,L-l-0 L-l-0 C-m-1 L-s-0 
job-9566,4,5,4,477879,477879,477932,0,53,478202,true,L-l-0 L-s-0 C-s-0 C-s-2 
job-9564,4,6,8,477787,477787,477956,0,169,478127,true,C-m-2 C-l-2 C-l-2 C-l-2 C-l-0 C-l-0 C-l-0 C-l-1 
job-9563,2,10,5,477744,477744,477986,0,242,478133,true,L-m-0 L-m-0 L-m-0 C-m-2 C-m-2 
job-9567,3,11,6,477930,477932,477991,2,59,478032,true,L-l-0 L-l-0 L-s-0 C-s-0 C-s-2 C-s-1 
job-9565,6,6,3,477832,477832,477994,0,162,478202,true,L-l-0 C-l-1 C-m-0 
job-9568,5,8,4,477990,477990,478001,0,11,478269,true,C-l-1 L-m-0 C-m-2 C-m-1 
job-9570,6,11,4,478085,478085,478106,0,21,478317,true,L-l-0 C-m-0 C-m-2 C-m-1 
job-9569,1,11,4,478043,478043,478173,0,130,478304,true,L-s-0 L-m-0 L-m-0 L-l-0 
job-9571,2,10,8,478133,478133,478180,0,47,478218,true,L-m-0 L-l-0 L-l-0 L-l-0 C-s-0 C-s-2 C-s-1 C-m-0 
job-9573,6,9,4,478231,478231,478256,0,25,478526,true,L-l-0 L-l-0 C-m-0 C-m-2 
job-9572,2,6,6,478181,478181,478342,0,161,478480,true,L-s-0 L-s-0 L-m-0 L-m-0 L-m-0 L-m-0 
job-9574,5,7,8,478270,478270,478386,0,116,478491,true,L-l-0 L-l-0 C-m-0 C-m-2 C-m-1 C-l-1 C-l-1 C-l-2 
job-9575,1,7,5,478324,478324,478474,0,150,478565,true,L-l-0 L-l-0 C-m-0 C-m-0 C-m-0 
job-9576,6,4,6,478370,478386,478506,16,120,478689,true,L-l-0 L-m-0 C-m-2 C-m-1 C-l-1 C-l-1 
job-9577,5,5,5,478406,478406,478507,0,101,478655,true,C-m-0 C-l-2 C-l-2 C-l-0 C-l-0 
job-9580,6,7,2,478537,478537,478558,0,21,478827,true,C-l-1 C-l-1 
job-9579,5,8,7,478483,478507,478576,24,69,478578,true,C-m-0 C-m-2 C-m-1 C-l-2 C-l-2 C-l-0 C-l-0 
job-9581,1,6,8,478580,478580,478617,0,37,478880,true,L-m-0 L-m-0 L-s-0 L-s-0 C-s-0 C-s-0 C-s-2 C-s-2 
job-9583,3,6,2,478688,478688,478708,0,20,478745,true,L-s-0 C-s-0 
job-9578,6,7,3,478445,478506,478742,61,236,478708,false,L-m-0 L-l-0 L-l-0 
job-9584,5,4,6,478732,478732,478742,0,10,478840,true,C-l-2 C-l-2 C-l-0 C-l-0 C-l-1 C-l-1 
job-9586,2,11,5,478826,478826,478838,0,12,478907,true,C-m-0 C-m-2 C-m-1 C-s-0 C-s-2 
job-9582,6,12,3,478638,478638,478843,0,205,479122,true,C-m-0 C-m-2 C-m-1 
job-9585,4,8,6,478779,478779,478914,0,135,479151,true,L-s-0 L-m-0 L-m-0 L-l-0 L-l-0 L-l-0 
job-9587,3,9,4,478876,478876,478919,0,43,478975,true,C-s-0 C-s-2 C-s-1 C-m-0 
job-9588,5,8,4,478934,478934,479062,0,128,479145,true,L-m-0 L-l-0 L-l-0 C-m-0 
job-9589,5,6,8,478979,478979,479113,0,134,479270,true,C-m-2 C-m-1 C-l-2 C-l-2 C-l-0 C-l-0 C-l-1 C-l-1 
job-9592,5,10,2,479129,479129,479155,0,26,479343,true,C-m-0 C-l-2 
job-9590,6,9,5,479024,479113,479205,89,92,479350,true,L-m-0 L-l-0 L-l-0 C-m-2 C-m-1 
job-9591,4,10,3,479085,479113,479207,28,94,479397,true,L-s-0 C-s-0 C-s-2 
job-9594,4,12,8,479215,479215,479246,0,31,479284,true,L-s-0 L-m-0 L-m-0 L-l-0 L-l-0 L-l-0 C-s-0 C-s-2 
job-9595,2,4,1,479269,479269,479340,0,71,479577,true,C-m-0 
job-9593,5,10,7,479165,479165,479417,0,252,479475,true,C-m-0 C-l-2 C-l-2 C-l-0 C-l-0 C-l-1 C-l-1 
job-9597,2,6,3,479375,479375,479446,0,71,479556,true,C-m-0 C-l-0 C-l-1 
job-9598,2,6,4,479431,479431,479481,0,50,479755,true,C-m-0 C-m-0 C-l-0 C-l-0 
job-9596,1,6,2,479330,479330,479510,0,180,479630,true,C-m-0 C-l-2 
job-9599,5,4,2,479482,479482,479511,0,29,479620,true,C-m-0 C-l-2 
job-9600,6,11,1,479528,479528,479641,0,113,479747,true,L-m-0 
job-9602,2,12,8,479609,479609,479660,0,51,479917,true,L-m-0 C-m-0 C-m-2 L-s-0 C-s-0 C-s-2 C-s-1 C-m-1 
job-9603,2,9,4,479654,479654,479701,0,47,479773,true,L-m-0 L-m-0 C-m-1 C-m-1 
job-9601,6,10,4,479567,479567,479831,0,264,480022,true,L-l-0 L-l-0 C-m-0 C-m-2 
job-9605,5,10,2,479768,479768,479849,0,81,480069,true,C-m-1 C-l-2 
job-9606,6,4,7,479810,479831,479878,21,47,479882,true,C-l-2 L-l-0 L-l-0 C-m-0 C-m-2 C-l-0 C-l-0 
job-9607,4,4,7,479865,479865,479930,0,65,480134,true,C-l-2 L-s-0 C-s-0 C-s-2 C-s-1 C-m-1 C-m-1 
job-9604,6,5,1,479709,479709,479978,0,269,480039,true,L-m-0 
job-9609,2,8,8,479949,479949,480031,0,82,480070,true,L-m-0 C-l-2 C-l-2 L-s-0 L-s-0 C-s-0 C-s-0 C-s-2 
job-9611,3,5,2,480056,480056,480135,0,79,480415,true,L-m-0 L-m-0 
job-9610,1,9,1,479997,479997,480150,0,153,480448,true,L-m-0 
job-9614,6,4,7,480198,480198,480211,0,13,480325,true,L-m-0 C-m-0 C-m-2 C-l-0 C-l-0 C-l-1 C-l-1 
job-9608,4,4,5,479917,479917,480222,0,305,480444,true,C-l-2 C-l-2 L-l-0 L-l-0 L-l-0 
job-9613,1,5,1,480157,480157,480309,0,152,480401,true,L-s-0 
job-9612,3,11,7,480115,480115,480345,0,230,480410,true,C-l-2 L-s-0 C-s-0 C-s-2 C-s-1 C-m-1 C-m-1 
job-9616,2,6,7,480330,480330,480489,0,159,480769,true,L-m-0 L-m-0 L-m-0 L-m-0 L-l-0 L-l-0 L-l-0 
job-9617,3,5,6,480384,480384,480501,0,117,480789,true,L-l-0 L-l-0 C-m-1 C-m-1 C-l-2 L-s-0 
job-9619,4,6,7,480483,480483,480509,0,26,480722,true,C-s-2 C-s-1 C-m-0 C-m-0 C-m-2 C-m-2 C-l-0 
job-9618,2,4,1,480435,480435,480552,0,117,480810,true,C-s-0 
job-9615,2,4,5,480266,480266,480555,0,289,480809,true,C-m-1 C-l-2 C-l-2 C-l-2 C-l-2 
job-9621,5,12,2,480596,480596,480618,0,22,480904,true,C-l-2 L-m-0 
job-9620,4,12,2,480551,480551,480656,0,105,480793,true,C-m-1 C-l-2 
job-9623,6,11,1,480696,480696,480717,0,21,480832,true,L-m-0 
job-9624,5,7,3,480736,480736,480755,0,19,480966,true,L-m-0 L-l-0 L-l-0 
job-9625,1,11,7,480779,480779,480822,0,43,480962,true,C-m-1 L-s-0 L-m-0 L-m-0 L-l-0 L-l-0 L-l-0 
job-9622,4,11,1,480643,480643,480838,0,195,481008,true,C-m-1 
job-9627,2,8,2,480889,480889,480912,0,23,480994,true,L-m-0 L-s-0 
job-9628,5,10,2,480949,480949,481047,0,98,481135,true,L-l-0 L-l-0 
job-9630,5,12,6,481032,481032,481069,0,37,481076,true,C-m-1 C-m-0 C-m-2 C-l-2 C-l-2 C-l-0 
job-9629,1,4,4,480985,480985,481127,0,142,481381,true,L-m-0 L-m-0 L-m-0 L-l-0 
job-9631,6,8,5,481088,481088,481176,0,88,481446,true,L-l-0 C-m-1 C-m-0 C-m-2 C-l-2 
job-9626,5,4,1,480830,480830,481248,0,418,481360,true,L-m-0 
job-9632,5,7,5,481140,481140,481336,0,196,481619,true,L-l-0 C-l-2 C-l-0 C-l-0 C-l-1 
job-9634,4,10,2,481237,481336,481389,99,53,481387,false,L-s-0 C-s-0 
job-9633,5,8,8,481185,481336,481443,151,107,481513,true,L-m-0 L-l-0 L-l-0 C-m-1 C-m-0 C-m-2 C-l-0 C-l-0 
job-9636,5,11,6,481342,481443,481517,101,74,481654,true,C-l-0 C-l-0 C-l-2 C-l-2 C-l-1 C-l-1 
job-9638,2,7,8,481451,481517,481532,66,15,481479,false,L-m-0 C-m-1 C-m-0 C-m-2 C-l-0 C-l-0 C-l-0 C-l-0 
job-9637,3,12,5,481402,481517,481671,115,154,481564,false,L-s-0 C-s-0 C-s-2 C-s-1 C-l-0 
job-9635,6,11,6,481286,481443,481857,157,414,481941,true,L-m-0 L-l-0 L-l-0 C-m-1 C-m-0 C-m-2 
job-9641,4,9,7,481589,481857,481885,268,28,481666,false,L-s-0 C-s-0 C-s-2 C-s-1 C-l-2 C-l-2 C-l-2 
job-9640,4,11,1,481539,481857,481924,318,67,481887,false,C-l-0 
job-9644,5,7,2,481733,481885,481977,152,92,481841,false,C-l-2 C-l-2 
job-9645,3,5,4,481774,481924,481984,150,60,482101,true,C-l-0 C-l-0 C-s-2 C-s-1 
job-9642,4,7,1,481633,481857,482008,224,151,481876,false,C-l-1 
job-9647,3,11,2,481886,481977,482022,91,45,482169,true,C-l-2 C-l-2 
job-9648,5,9,3,481944,482022,482033,78,11,482063,true,C-l-0 C-l-2 C-l-2 
job-9643,4,9,4,481683,481885,482103,202,218,482197,true,C-l-1 C-l-1 L-s-0 C-s-0 
job-9646,1,9,5,481830,481924,482126,94,202,482107,false,L-m-0 L-m-0 C-s-2 C-s-1 C-m-1 
job-9639,6,7,7,481495,481857,482131,362,274,481821,false,L-m-0 L-l-0 L-l-0 C-m-1 C-m-0 C-m-2 C-l-0 
job-9652,3,6,3,482154,482154,482197,0,43,482479,true,C-l-1 C-l-1 C-l-1 
job-9650,1,10,3,482056,482056,482224,0,168,482306,true,C-m-1 C-m-0 C-m-0 
job-9653,3,5,3,482205,482205,482246,0,41,482535,true,C-l-1 C-l-1 C-l-1 
job-9651,6,9,4,482106,482131,482249,25,118,482224,false,C-m-0 C-m-1 C-l-0 C-l-2 
job-9649,3,4,7,481995,482033,482269,38,236,482312,true,C-s-2 C-s-1 C-l-1 C-l-0 C-l-0 C-l-2 C-l-2 
job-9654,4,7,3,482252,482252,482311,0,59,482532,true,C-l-0 C-l-2 C-l-1 
job-9655,4,5,3,482292,482292,482330,0,38,482484,true,C-l-0 C-l-0 C-l-2 
job-9656,2,7,5,482349,482349,482378,0,29,482598,true,L-s-0 L-s-0 L-m-0 L-m-0 L-m-0 
job-9657,4,9,2,482392,482392,482424,0,32,482601,true,L-s-0 L-m-0 
job-9658,5,12,2,482450,482450,482479,0,29,482777,true,L-m-0 L-l-0 
job-9659,5,7,7,482499,482499,482509,0,10,482678,true,L-m-0 L-l-0 L-l-0 C-m-0 C-m-1 C-m-2 C-l-0 
job-9660,3,11,7,482547,482547,482558,0,11,482676,true,L-s-0 L-m-0 L-m-0 L-l-0 L-l-0 L-l-0 L-l-0 
job-9661,5,7,5,482595,482595,482650,0,55,482834,true,L-m-0 L-l-0 L-l-0 C-m-0 C-m-1 
job-9662,2,9,5,482650,482650,482722,0,72,482966,true,L-s-0 L-m-0 L-m-0 L-m-0 L-l-0 
job-9664,1,11,4,482751,482751,482917,0,166,483163,true,L-l-0 L-l-0 L-l-0 L-m-0 
job-9665,3,7,6,482796,482796,482945,0,149,483126,true,L-s-0 L-m-0 L-m-0 C-s-2 C-s-1 C-s-0 
job-9666,1,10,6,482847,482847,482952,0,105,482952,false,C-m-0 C-m-0 C-m-0 C-m-1 C-m-1 C-m-1 
job-9669,4,9,1,482991,482991,483025,0,34,483087,true,L-m-0 
job-9668,2,10,8,482930,482930,483030,0,100,483224,true,L-m-0 L-l-0 L-l-0 L-l-0 C-l-0 C-l-0 C-l-0 C-l-0 
job-9663,1,6,3,482707,482707,483076,0,369,483221,true,L-s-0 L-l-0 L-l-0 
job-9667,2,9,3,482887,482887,483121,0,234,483241,true,C-m-2 C-m-2 C-m-2 
job-9670,1,6,8,483047,483047,483123,0,76,483406,true,L-s-0 L-l-0 L-l-0 L-l-0 L-l-0 L-l-0 L-l-0 L-m-0 
job-9671,3,7,5,483090,483090,483242,0,152,483353,true,L-s-0 L-m-0 L-m-0 L-l-0 C-s-2 
job-9674,6,10,5,483238,483238,483319,0,81,483368,true,C-m-0 C-m-1 C-l-0 C-l-0 C-l-2 
job-9672,4,12,2,483137,483137,483339,0,202,483460,true,L-l-0 L-l-0 
job-9673,2,9,6,483184,483184,483378,0,194,483595,true,L-m-0 C-s-1 C-s-0 C-m-2 C-m-2 C-m-2 
job-9675,5,5,4,483292,483292,483490,0,198,483777,true,L-m-0 C-l-2 C-l-1 C-l-1 
job-9679,2,8,7,483487,483487,483506,0,19,483650,true,L-m-0 C-m-2 C-m-0 C-m-0 C-m-1 C-m-1 C-m-1 
job-9677,4,10,8,483393,483393,483540,0,147,483545,true,C-l-2 L-s-0 L-l-0 L-l-0 L-l-0 C-s-1 C-s-0 C-s-2 
job-9676,1,10,5,483345,483345,483548,0,203,483774,true,L-m-0 C-l-1 C-l-1 C-l-2 C-l-2 
job-9680,3,4,6,483525,483525,483602,0,77,483720,true,L-m-0 L-m-0 C-m-0 C-l-2 C-l-2 C-l-1 
job-9681,3,11,1,483576,483576,483657,0,81,483934,true,C-l-2 
job-9678,3,12,3,483446,483446,483667,0,221,483957,true,C-m-2 C-m-2 C-m-0 
job-9683,2,5,8,483691,483691,483707,0,16,483973,true,C-m-0 C-m-0 C-l-2 C-l-2 L-m-0 L-m-0 L-m-0 L-m-0 
job-9682,4,4,4,483632,483632,483778,0,146,484030,true,C-m-0 C-l-2 C-l-2 L-s-0 
job-9685,2,8,4,483790,483790,483813,0,23,483999,true,L-l-0 L-l-0 C-m-0 C-m-0 
job-9686,4,4,3,483833,483833,483908,0,75,484022,true,L-l-0 C-m-0 C-l-2 
job-9684,4,9,6,483744,483744,483910,0,166,484087,true,C-m-0 C-l-2 L-m-0 L-m-0 L-l-0 L-l-0 
job-9687,3,5,7,483880,483880,483944,0,64,484040,true,C-l-2 L-s-0 C-s-1 C-s-0 C-s-2 C-m-2 C-m-2 
job-9688,4,9,8,483923,483923,484012,0,89,484204,true,C-l-2 C-l-2 L-m-0 L-m-0 L-l-0 L-l-0 L-l-0 C-m-0 
job-9689,2,4,4,483968,483968,484052,0,84,484244,true,C-m-0 C-m-0 C-l-2 C-l-2 
job-9690,5,6,8,484021,484021,484125,0,104,484175,true,C-l-2 L-m-0 L-l-0 L-l-0 C-m-2 C-m-1 C-l-1 C-l-1 
job-9691,6,5,6,484074,484125,484147,51,22,484191,true,L-m-0 L-l-0 L-l-0 C-m-2 C-m-1 C-m-0 
job-9695,1,10,2,484282,484282,484292,0,10,484491,true,L-l-0 L-l-0 
job-9692,1,5,8,484134,484134,484297,0,163,484504,true,L-m-0 L-m-0 C-m-2 C-m-2 C-m-1 C-m-1 C-m-0 C-m-0 
job-9693,3,12,7,484186,484186,484374,0,188,484628,true,L-m-0 C-m-2 C-m-1 C-m-0 L-s-0 L-l-0 L-l-0 
job-9694,2,5,1,484234,484234,484376,0,142,484586,true,L-m-0 
job-9697,4,4,6,484381,484381,484436,0,55,484600,true,L-l-0 C-l-2 L-s-0 L-m-0 L-m-0 C-s-1 
job-9696,5,7,7,484338,484338,484488,0,150,484708,true,L-l-0 C-m-2 C-m-1 C-m-0 C-l-1 C-l-1 C-l-2 
job-9698,2,5,3,484430,484430,484505,0,75,484803,true,L-l-0 C-m-2 C-m-1 
job-9699,4,12,8,484484,484484,484527,0,43,484556,true,L-l-0 C-l-2 L-s-0 L-m-0 L-m-0 C-s-1 C-s-0 C-s-2 
job-9701,5,10,3,484588,484588,484712,0,124,484723,true,C-m-2 C-m-1 C-m-0 
job-9700,3,12,7,484544,484544,484731,0,187,484836,true,L-s-0 L-m-0 L-m-0 L-l-0 L-l-0 L-l-0 L-l-0 
job-9703,4,4,8,484676,484731,484743,55,12,484888,true,C-l-0 L-s-0 L-m-0 L-m-0 L-l-0 L-l-0 L-l-0 C-s-1 
job-9704,4,8,8,484727,484743,484805,16,62,485034,true,C-l-0 L-s-0 L-m-0 L-m-0 L-l-0 L-l-0 L-l-0 C-s-1 
job-9702,5,10,8,484620,484712,484908,92,196,485039,true,C-m-2 C-m-1 C-m-0 C-l-1 C-l-1 C-l-2 C-l-2 C-l-0 
job-9708,4,11,2,484928,484928,484951,0,23,485065,true,L-s-0 C-s-1 
job-9707,2,10,3,484881,484908,484955,27,47,484956,true,L-m-0 L-l-0 C-m-2 
job-9705,5,7,8,484777,484908,484976,131,68,485029,true,L-m-0 L-l-0 L-l-0 C-m-2 C-m-1 C-m-0 C-l-1 C-l-1 
job-9706,1,4,1,484828,484908,485033,80,125,485217,true,L-m-0 
job-9712,5,5,5,485129,485129,485147,0,18,485274,true,L-m-0 C-m-2 C-m-1 C-m-0 C-l-1 
job-9711,4,9,2,485086,485086,485157,0,71,485322,true,C-s-1 C-s-0 
job-9710,3,9,3,485031,485031,485182,0,151,485214,true,L-l-0 L-l-0 L-l-0 
